CustomerId,Surname,Geography,Gender,Age,EstimatedSalary,target
15567725,Kodilinyechukwu,France,F,46,72993.65,1
15674179,Vorobyova,Germany,M,34,124571.09,0
15686957,Piccio,Germany,M,35,43640.16,0
15607690,Hsing,Germany,M,47,31121.42,0
15806546,Lucas,Spain,M,46,22372.78,0
15632850,T'ang,France,M,37,170338.35,1
15709016,North,Germany,F,47,158845.49,0
15638068,Thompson,Spain,M,32,67926.18,0
15749345,Simpson,France,F,22,194783.12,1
15791321,Nwora,Spain,F,58,176036.01,0
15699095,Chandler,France,F,24,198826.03,1
15638329,Uspensky,Germany,M,25,168683.57,0
15575445,Ferguson,Spain,M,41,6936.27,0
15752622,Kerr,France,F,32,179230.23,1
15774507,Furneaux,France,F,39,103421.91,1
15570857,Kambinachi,Germany,F,39,147578.26,0
15599386,Black,Germany,M,28,130504.49,0
15744913,Chizoba,Spain,M,36,16149.13,0
15647292,Peng,France,M,63,118862.08,1
15728838,Leach,France,M,45,143397.14,1
15584704,Chiazagomekpele,France,M,48,137959.0,1
15749068,Nickson,France,F,40,93702.96,1
15622985,Lin,France,F,39,172939.3,1
15587676,Alexeieva,France,M,30,108162.13,1
15779496,Sykes,France,M,64,35896.09,1
15733460,Martin,Spain,M,36,104852.6,0
15711457,Herz,France,F,28,188850.89,1
15795290,Nikitina,France,F,42,28615.8,1
15611223,Ko,Germany,F,38,172001.44,0
15794159,Highett,France,F,26,60116.57,1
15780677,Jackson,France,F,59,170528.63,1
15690175,Ball,Spain,M,45,189683.7,0
15722599,Nelson,France,F,37,49734.94,1
15569976,Woronoff,Germany,M,65,121529.59,0
15707011,Morrison,France,M,47,71071.47,1
15702277,Smith,France,M,34,142995.32,1
15801915,Rendall,France,F,31,13054.25,1
15580213,McIntyre,France,F,43,89402.54,1
15637947,Wei,Spain,M,32,111241.37,0
15715888,Allardyce,France,F,38,119638.85,1
15732967,Cremonesi,France,M,19,151581.79,1
15737047,Weatherford,France,F,45,73881.68,1
15694039,Jen,Germany,F,46,176902.83,0
15649457,Macleod,Germany,M,41,7034.94,0
15742809,Mironova,Spain,F,29,122547.58,0
15637829,Sharpe,France,F,34,161559.12,1
15633194,Osborne,France,F,41,137510.41,1
15611635,Chu,Spain,F,39,185366.56,0
15638774,Chong,Spain,F,40,182224.14,0
15722037,Alvarez,Germany,M,36,42581.04,0
15672930,Palerma,Spain,M,37,31921.95,0
15668774,Chiemenam,Germany,F,23,102460.84,0
15780966,Pritchard,France,F,32,109681.29,1
15659694,Wallis,Germany,F,53,106345.05,0
15624424,Palerma,Spain,F,49,102472.9,0
15708713,Hill,France,M,35,36249.76,1
15755405,Hudson,France,M,43,32996.89,1
15647570,Chung,Germany,M,45,195123.94,0
15684348,Zhdanova,France,M,63,57014.43,1
15702541,Fraser,France,F,59,159483.76,1
15646942,Meng,Spain,F,39,100929.59,0
15748920,Cherkasova,France,F,49,12513.07,1
15694581,Rawlings,Spain,M,42,74900.9,0
15643215,Jen,Germany,M,38,137111.89,0
15649060,Chien,Germany,F,31,60212.51,0
15774258,Gorbunov,France,M,40,187343.4,1
15731553,Lucas,France,M,23,183284.53,1
15617029,Young,Spain,F,30,8125.39,0
15780716,Colombo,Germany,M,39,103220.56,0
15577018,Tsao,Germany,F,26,96885.19,0
15809515,Lewis,Germany,M,32,8877.06,0
15789924,Hussain,France,F,39,147530.06,1
15725076,Anderson,Spain,F,27,33389.42,0
15672481,Ulyanov,France,M,37,45309.24,1
15574115,Shaw,Spain,F,41,35230.61,0
15661830,Lucciano,Spain,F,36,59816.41,0
15665879,Gordon,France,F,40,69080.46,1
15673820,Woodward,France,M,33,143450.61,1
15747772,Cunningham,Germany,M,36,40774.01,0
15666197,Boni,Germany,F,38,99377.27,0
15773639,Truscott,Germany,M,35,133617.43,0
15581893,Ginikanwa,France,M,43,101495.0,1
15672447,Bailey,Germany,M,40,119333.95,0
15777830,Hutchinson,France,F,42,167682.37,1
15713890,Maclean,France,M,44,152884.85,1
15577598,Chiang,Spain,M,23,70400.86,0
15786042,Willmore,Germany,F,44,65413.41,0
15753462,Godson,Germany,M,30,182728.8,0
15759690,Smith,France,M,42,81442.6,1
15801414,Bitter,France,F,35,144251.38,1
15656141,Ts'ao,France,M,39,40207.06,1
15608701,Chialuka,Germany,M,29,54530.51,0
15582892,Scott,France,M,46,32683.88,1
15632967,Feng,France,M,34,104703.96,1
15587573,Castiglione,Germany,M,27,26907.43,0
15654891,He,France,M,30,180591.32,1
15611365,Fanucci,France,F,32,60905.51,1
15749103,Ginikanwa,Germany,F,47,47777.15,0
15810203,Manning,Germany,F,44,108222.68,0
15813660,Forlonge,Spain,M,40,3554.63,0
15605673,Liang,Spain,F,29,78616.92,0
15669282,Uchechukwu,France,F,20,100566.81,1
15792726,Sung,France,F,25,183259.35,1
15593241,Tochukwu,France,M,43,159131.21,1
15683053,Reyna,Spain,F,48,160976.85,0
15632736,Liang,Germany,F,30,42933.26,0
15731865,Unwin,France,M,27,91291.2,1
15760450,Rutherford,France,M,43,52471.36,1
15787204,Howe,Spain,F,43,108804.28,0
15650454,Tran,France,M,57,122449.18,1
15573730,Thompson,Germany,M,42,41682.3,0
15705050,Linger,France,M,30,148887.69,1
15791342,Johnston,Spain,M,31,137784.25,0
15684316,Udokamma,France,M,43,190573.91,1
15700540,Barrera,Germany,F,38,102076.03,0
15770631,Sutherland,Spain,M,25,56307.51,0
15790594,Bednall,France,F,27,49775.58,1
15604020,Otoole,Germany,F,36,4395.45,0
15637599,Cremonesi,Germany,F,44,28461.29,0
15736578,Hamilton,France,M,39,28184.7,1
15666332,Donaldson,Spain,F,48,3149.1,0
15727291,McKay,France,F,40,194273.12,1
15785920,Black,Germany,M,35,148537.07,0
15658987,Kane,France,F,46,116378.31,1
15687719,She,Spain,F,37,6761.84,0
15799641,Bruno,Spain,M,39,81995.92,0
15758702,Watson,France,F,55,14392.68,1
15689526,Shih,Germany,F,35,468.94,0
15586848,Rose,France,M,38,122379.54,1
15707637,Zikoranachukwudimma,France,F,56,13228.93,1
15719426,Cole,France,M,67,154002.02,1
15639265,Isaacs,France,M,54,112777.38,1
15576124,Muravyova,France,M,41,128528.83,1
15757829,Timperley,Germany,F,40,170122.22,0
15633227,Kenechukwu,France,F,28,2803.89,1
15753092,He,Germany,M,35,181918.26,0
15782939,Storey,France,M,42,115241.96,1
15746338,Onyekachukwu,France,F,40,129956.13,1
15590676,Kharlamova,France,M,34,45858.49,1
15599329,Christopher,France,F,49,131083.56,1
15783097,Lombardo,Germany,M,27,46422.46,0
15597885,Kerr,France,M,43,57675.88,1
15597467,Duncan,France,F,71,169741.96,1
15724764,Lawley,Germany,F,42,26022.37,0
15778418,Burns,Germany,M,40,125334.16,0
15684769,Whitson,France,M,67,21343.74,1
15756167,Doyne,Spain,F,43,139971.01,0
15632439,Pinto,France,F,39,47455.82,1
15755138,Chin,France,F,32,55593.8,1
15659092,Davide,France,F,50,191756.54,1
15742116,Torres,Germany,F,48,76373.38,0
15801994,Buccho,France,M,31,169278.51,1
15647572,Greece,Spain,M,34,136909.88,0
15644551,Wimble,Spain,F,37,54865.92,0
15709135,Pirozzi,Germany,M,30,156529.44,0
15684469,Hsiung,Germany,M,32,113482.2,0
15627637,Obioma,Germany,M,23,63446.47,0
15667093,Onio,France,M,37,13624.02,1
15690589,Udinesi,France,M,37,148814.54,1
15595350,Fermin,France,F,31,65567.91,1
15777586,Moss,Spain,F,42,6409.55,0
15804064,Docherty,France,F,35,126997.53,1
15717770,Marcelo,Spain,F,55,171762.87,0
15754443,Fadden,France,F,35,129031.19,1
15776939,Zox,Germany,F,48,182691.31,0
15713517,Otitodilinna,France,M,39,12351.01,1
15683522,Kennedy,Germany,F,37,135123.96,0
15673995,Tu,Spain,F,65,181490.42,0
15771054,Barnes,Spain,M,35,186490.37,0
15578788,Bibi,Spain,M,40,41248.8,0
15737408,L?,France,F,41,116267.28,1
15750837,Landseer,Germany,M,41,9201.53,0
15576022,Nwachinemelu,France,M,38,80630.32,1
15635502,Ch'iu,France,M,44,159165.7,1
15627298,Vinogradova,France,M,37,86490.09,1
15811415,Jenks,France,F,44,197572.41,1
15645059,Crace,France,F,28,105159.89,1
15689671,Packham,Spain,M,27,40807.26,0
15718667,T'ien,France,M,35,143.34,1
15803202,Onyekachi,France,M,51,125823.79,1
15593683,Solomina,Spain,F,30,138465.7,0
15703394,Hawes,Spain,M,27,44008.91,0
15570289,Benson,Germany,M,43,66893.28,0
15567437,Emenike,Germany,F,30,76503.06,0
15711687,Nero,France,M,41,56784.11,1
15656592,Toscano,Germany,M,48,175657.55,0
15634373,Yang,France,M,30,105155.66,1
15769125,Palerma,Spain,F,41,47468.56,0
15711386,Trentini,France,F,29,64729.51,1
15714241,Haddon,Spain,M,42,101108.85,0
15642530,Coates,Germany,F,47,140938.95,0
15713599,Castiglione,France,M,30,37662.49,1
15744770,Stone,France,M,44,86414.41,1
15780498,Maynard,France,M,34,41820.65,1
15624397,Moore,France,M,43,127734.16,1
15615219,Obielumani,France,M,59,123872.0,1
15570908,Harding,Spain,F,29,113050.92,0
15762855,Hill,Spain,F,23,131389.39,0
15661827,Brown,Spain,F,45,26589.56,0
15746035,Pagnotto,Spain,M,25,195463.35,0
15691906,Esposito,Germany,F,49,108876.75,0
15793424,Tan,Spain,F,28,136054.45,0
15577905,Hammond,France,M,34,182262.66,1
15667216,Chung,France,F,29,129209.09,1
15673971,Houghton,Germany,F,44,64853.51,0
15701238,Chia,France,M,47,148989.15,1
15644849,Zikoranachidimma,France,F,32,71047.51,1
15635531,Boag,Spain,F,30,185341.63,0
15632263,Pagnotto,Spain,M,30,137793.35,0
15720110,Oluchukwu,France,M,32,198317.23,1
15619045,Baxter,France,F,43,162137.5,1
15697510,Tien,Spain,F,52,109688.82,0
15784923,Chimezie,Germany,F,37,36320.87,0
15567383,Slone,Germany,F,44,31384.86,0
15732621,Martin,France,M,34,114083.73,1
15757981,Loggia,France,M,66,163331.65,1
15727819,Hartley,Spain,F,34,50777.77,0
15738088,Parkin,Spain,M,63,30772.86,0
15765173,Lin,France,F,60,113796.15,1
15665159,Brooks,France,M,61,188729.08,1
15618203,Tien,Germany,M,51,86701.4,0
15791452,Dann,France,M,39,153129.22,1
15638159,Trentino,Spain,F,36,19825.09,0
15585466,Russo,France,M,29,12186.83,1
15677310,Christie,Germany,M,62,86920.97,0
15646262,Ross,France,M,31,35408.77,1
15656901,Nnonso,France,M,59,165576.55,1
15621093,Teng,Germany,M,31,48226.76,0
15592123,Buccho,France,M,30,199454.37,1
15589200,Madukaife,Spain,M,34,118749.58,0
15602934,Dunn,France,F,33,151623.91,1
15812720,Hooker,Germany,M,37,172097.95,0
15695383,Griffin,Spain,M,44,87677.15,0
15723064,Kistler,Spain,M,24,21858.28,0
15761606,Law,Spain,F,37,123866.28,0
15650322,Grigoryeva,France,F,34,74694.41,1
15669782,Chu,Germany,M,39,16770.31,0
15751628,Onyemachukwu,France,M,60,49424.6,1
15809057,Lu,Spain,F,27,172031.22,0
15617052,Watson,France,M,34,183021.06,1
15590810,Fallaci,Germany,F,41,73979.85,0
15801293,Ni,Germany,M,27,26265.18,0
15770968,Leason,Germany,F,19,24857.25,0
15572356,Tsai,Spain,M,73,167969.15,0
15603247,Bruner,Germany,F,35,189307.7,0
15619116,Wallace,France,F,36,99770.3,1
15691792,Young,Spain,M,35,119712.78,0
15783276,Forbes,France,F,25,168607.74,1
15766137,Muir,France,M,34,83087.13,1
15574554,Pugh,Germany,M,66,130664.79,0
15578671,Webb,Spain,F,29,133267.69,0
15716608,Walker,Spain,M,38,67029.82,0
15690670,Cox,France,M,33,141031.08,1
15630466,Maclean,France,M,45,125110.02,1
15630349,Hollis,Spain,M,23,117832.39,0
15803801,Jamieson,France,M,34,198817.72,1
15647890,Su,France,M,37,146411.6,1
15606115,P'eng,France,F,52,131312.56,1
15714642,Hawkins,Spain,F,40,141652.2,0
15741181,Ndubuagha,France,M,41,64477.25,1
15773973,Hill,France,M,41,191215.61,1
15758546,Norton,Spain,M,39,37090.44,0
15598940,Achebe,Germany,M,38,57517.71,0
15669783,Simpson,France,F,60,63241.21,1
15624993,Chiang,France,F,36,44567.83,1
15760568,Dalrymple,Germany,F,38,135337.11,0
15699047,Chukwuemeka,France,F,21,33964.03,1
15616168,Ojiofor,France,F,35,61623.19,1
15773146,Rubeo,France,M,26,168989.77,1
15770375,Fanucci,Germany,F,26,74425.41,0
15589725,Zubarev,France,F,51,178929.84,1
15710034,T'ao,Germany,M,43,101382.86,0
15800806,Pai,Spain,M,31,180769.55,0
15570485,Udegbunam,Spain,M,40,92378.54,0
15575391,Claypool,France,F,37,38252.25,1
15790750,Manfrin,Germany,M,36,146111.35,0
15714832,Baker,Germany,M,36,72350.17,0
15619953,Efremov,Spain,F,42,48242.38,0
15673929,Chin,France,M,64,148305.82,1
15578835,Brookes,Spain,F,50,8270.06,0
15752388,Doyle,Spain,F,35,41549.64,0
15797081,Ajuluchukwu,Germany,F,49,138656.81,0
15570194,Ikemefuna,France,M,29,12510.53,1
15580149,Fowler,Spain,M,41,43889.41,0
15777708,Liao,Spain,F,38,192800.25,0
15769955,Onuora,France,F,40,75762.0,1
15810444,Aksenov,Germany,F,39,9854.72,0
15645593,Trevisani,France,F,41,115724.78,1
15765345,Wood,France,M,35,106303.4,1
15760873,Lombardo,France,M,50,183868.01,1
15794178,Walpole,France,M,34,153895.46,1
15589361,Chikwendu,Spain,M,34,66695.71,0
15662483,Ko,France,M,43,173851.11,1
15809736,Steigrad,France,M,46,177423.02,1
15731148,Isayeva,France,M,33,109096.71,1
15774328,Boni,Germany,M,40,166656.18,0
15646969,Anayolisa,Spain,M,33,176921.0,0
15718769,Fallaci,Spain,M,36,98413.1,0
15610226,Fenton,France,F,27,77500.81,1
15616270,Chao,Spain,M,42,119747.08,0
15790717,Osinachi,Spain,M,35,160387.98,0
15635703,Chu,Germany,F,39,193715.0,0
15616365,Obiuto,France,F,53,28045.77,1
15630244,Chu,France,M,40,150757.35,1
15734714,Nash,France,F,29,82252.28,1
15721433,Hixson,France,F,38,154395.56,1
15590201,Fiorentini,Spain,F,50,83866.35,0
15590828,Chidimma,Germany,M,42,39830.1,0
15752097,Chiazagomekpere,Spain,M,38,12429.22,0
15800031,Laura,France,M,43,18772.5,1
15630857,Wu,Spain,F,39,9574.83,0
15689953,Toscani,Spain,M,43,188486.94,0
15759733,McMillan,France,F,26,64716.08,1
15810826,Chiekwugo,France,M,36,84749.96,1
15668009,Hendley,Spain,M,37,180551.76,0
15743456,Birnie,France,F,32,60907.49,1
15725762,Kemp,France,M,24,174107.04,1
15761713,Johnstone,France,F,43,110405.9,1
15769246,Lo Duca,Germany,M,59,187636.06,0
15781129,Montgomery,Spain,M,38,66580.13,0
15599124,Miller,France,F,29,178779.52,1
15639004,Chiemezie,France,M,72,70783.61,1
15810995,Wright,Germany,M,34,46772.36,0
15653773,Shaw,France,F,38,163327.27,1
15708357,Chapman,Spain,F,38,103760.53,0
15733597,Y?an,France,F,41,107839.03,1
15789560,Clark,France,M,42,32900.41,1
15699524,Howells,France,F,30,193984.6,1
15626475,Gamble,France,M,30,140889.32,1
15810839,Rogers,France,M,34,125646.82,1
15684318,McMillan,Germany,F,50,20344.02,0
15768120,Brown,Germany,M,36,174268.87,0
15712807,Robertson,Spain,M,46,108500.66,0
15696371,Thomas,Spain,F,24,83247.14,0
15675794,Hsing,Germany,M,47,121840.2,0
15774277,Chiu,France,M,43,132908.07,1
15603764,Chang,France,M,49,100075.1,1
15618647,Kornilova,France,M,29,119327.75,1
15614643,Chifo,Spain,F,39,136737.13,0
15707696,Lu,Spain,F,28,22356.97,0
15749583,Bellucci,Germany,F,38,10137.34,0
15815125,Michael,Spain,M,45,158379.25,0
15779620,Sinclair,France,M,36,94570.56,1
15768233,Chukwuebuka,Germany,M,37,980.93,0
15637788,Schmidt,France,M,23,95583.45,1
15777046,Parry,France,F,39,86044.98,1
15788723,McIntyre,Germany,F,49,166236.38,0
15790489,Lo Duca,Spain,M,34,5240.53,0
15739476,Ferrari,France,F,32,150684.23,1
15612670,Berry,Spain,F,46,129508.96,0
15631222,Cattaneo,France,F,39,70665.16,1
15658972,Foster,France,F,40,102085.35,1
15724691,Gordon,France,M,34,195052.12,1
15740442,May,France,M,51,93739.71,1
15760427,Cameron,France,M,40,65612.12,1
15677939,Ch'eng,France,F,41,160095.48,1
15611599,Curtis,France,F,71,49506.82,1
15633474,Whitehead,France,M,51,92406.22,1
15671973,Chukwuemeka,Spain,M,39,7415.96,0
15790019,Onwughara,France,M,35,25059.06,1
15737735,Grant,Spain,M,40,116816.54,0
15661745,Browne,France,M,36,144078.02,1
15797065,Goloubev,Spain,F,32,126675.62,0
15710671,Gordon,France,M,34,183682.09,1
15656522,Sutherland,Spain,M,32,166850.57,0
15705085,Quesada,Spain,F,29,27359.19,0
15744873,Wright,Germany,F,48,101314.65,0
15781914,Simmons,Germany,M,32,27979.16,0
15637354,Yobachukwu,France,F,24,109470.34,1
15717307,Read,France,M,31,93713.13,1
15746695,Wunder,France,F,39,74870.99,1
15804962,Nnaife,France,M,36,192387.51,1
15665378,Shen,France,F,46,73457.55,1
15757865,Powell,France,M,62,61120.75,1
15578787,Goddard,France,F,52,90964.54,1
15794323,Buckley,France,M,32,116969.73,1
15697546,McIntyre,France,F,36,92118.75,1
15629519,Yen,France,F,37,48357.9,1
15624703,Okonkwo,Germany,M,35,197325.4,0
15570002,Burlingame,Germany,F,55,135853.62,0
15808566,Hs?,France,M,46,169122.54,1
15805463,Board,Germany,M,32,164170.46,0
15709136,Adams,France,M,28,199909.32,1
15801605,Rizzo,France,F,39,83295.09,1
15567855,Chukwufumnanya,France,F,29,39382.06,1
15675141,Fraser,France,F,35,184748.23,1
15665759,Russell,France,F,69,62280.91,1
15761487,Yefimova,France,F,55,196794.11,1
15700394,Palermo,Spain,F,26,144682.17,0
15631162,Bergamaschi,France,M,32,196342.66,1
15630641,Shao,France,F,37,41516.44,1
15585066,Chimaraoke,France,F,43,112026.1,1
15722991,McGregor,France,M,54,52035.29,1
15737404,Kesteven,France,M,31,185466.85,1
15722409,Ritchie,Spain,M,47,80149.27,0
15806420,Jenks,France,M,34,170980.86,1
15658148,Udokamma,France,M,38,185827.74,1
15810660,Boyle,Germany,M,34,113407.26,0
15709780,Azuka,France,F,37,67734.79,1
15727350,Pai,France,F,37,3363.36,1
15752312,Howells,Spain,M,49,135757.27,0
15616745,Hs?,Spain,M,35,22314.55,0
15572294,Kelly,France,M,28,129526.57,1
15674110,Walton,France,F,43,37266.43,1
15662501,Ebelechukwu,France,M,48,60017.46,1
15649239,Vasilieva,Spain,M,46,153015.42,0
15700424,Hsiao,France,F,35,54209.02,1
15636388,Abrego,Germany,F,23,114603.96,0
15713975,Gibson,Germany,F,47,165849.49,0
15592925,Giordano,Spain,M,42,16392.72,0
15581626,Mancini,France,M,54,162719.69,1
15641319,Afanasyeva,Spain,M,50,107112.25,0
15723481,Wright,Spain,M,42,41823.22,0
15787825,Okwudiliolisa,Germany,M,37,99907.29,0
15710726,Hughes,France,M,52,178229.04,1
15627195,Parrott,Germany,M,26,22095.73,0
15657957,Hughes,Germany,F,26,197861.16,0
15676117,Zinachukwudi,France,M,44,138328.24,1
15607874,Keane,France,M,38,137276.83,1
15796993,McCollum,France,M,52,21834.4,1
15649858,Simpson,Spain,M,37,119890.86,0
15811032,Gambrell,Germany,F,58,24564.7,0
15679963,Moretti,Germany,M,43,10209.8,0
15579131,Ricci,France,M,25,83449.65,1
15572428,Rieke,Germany,F,33,81508.1,0
15622461,Ndubuagha,France,F,51,32626.21,1
15636105,Chung,Spain,M,61,43982.41,0
15583849,Ts'ai,France,M,40,124874.23,1
15718780,Cox,Spain,F,32,118324.75,0
15739271,Lei,Germany,M,33,22113.93,0
15697129,Ulyanova,Spain,F,43,31962.77,0
15763415,Gray,Germany,M,41,105746.94,0
15796617,McGregor,France,M,29,39925.52,1
15626628,Tretiakova,Spain,F,31,127630.88,0
15765857,Genovesi,Spain,M,41,28778.98,0
15742511,Gordon,France,M,35,10008.68,1
15786433,Aitken,Germany,F,35,24482.16,0
15685805,Ginikanwa,Spain,F,35,98618.79,0
15627971,Coates,France,F,32,16281.94,1
15783025,Piazza,Germany,M,37,121239.65,0
15726289,Cawood,France,M,25,42669.37,1
15802118,Ignatieff,Spain,M,41,164924.11,0
15607990,Gallo,Spain,M,43,157337.29,0
15695932,Yelverton,Spain,M,36,153831.6,0
15812279,William,France,M,37,168781.8,1
15687558,Mault,Germany,F,31,168469.65,0
15729065,Mackay,Germany,M,28,170829.87,0
15698902,McIntyre,Germany,F,42,86207.49,0
15570192,Henry,Germany,F,40,61164.45,0
15809265,Kao,France,F,35,133287.73,1
15745201,Frewin,France,F,43,77128.23,1
15580623,Yefremova,Spain,M,28,77660.03,0
15578156,Anenechukwu,Spain,M,32,56897.1,0
15631063,Trentino,France,F,33,72945.32,1
15692577,Tomlinson,Germany,F,38,45418.12,0
15810910,Royston,Spain,F,38,158527.45,0
15723217,Cremonesi,France,M,37,111312.96,1
15733111,Yeh,Spain,M,32,138759.15,0
15610727,Ch'in,France,M,36,190588.59,1
15792720,Martinez,France,M,33,79099.64,1
15723153,Wearing,Spain,M,33,138613.21,0
15802823,Maclean,Spain,F,38,194230.82,0
15756118,T'ao,Spain,M,20,110252.53,0
15684934,Rose,France,M,31,106117.3,1
15776936,Whitworth,France,M,40,169642.13,1
15729087,Suttor,Germany,M,54,116179.92,0
15786463,Hsing,Germany,F,59,91.75,0
15717498,Boni,France,M,42,187839.9,1
15718406,Marshall,France,M,41,121098.65,1
15799468,Catchpole,France,F,34,30972.06,1
15626383,Tang,Spain,M,60,30314.04,0
15597385,Siddons,Spain,M,41,14479.29,0
15570271,Wan,Spain,M,31,196395.25,0
15690330,Efimov,Germany,F,40,19512.38,0
15680611,Rose,France,M,67,72318.77,1
15810227,Fanucci,France,M,34,96615.23,1
15807194,Iweobiegbulam,Spain,M,34,30772.22,0
15712199,Ijendu,Germany,F,61,161217.18,0
15694995,O'Sullivan,France,M,23,66795.78,1
15723400,Hutchinson,France,M,28,123969.64,1
15654772,Kwemto,France,F,47,13783.77,1
15574743,Chiu,Spain,M,29,168924.41,0
15807593,Berry,Spain,F,36,134778.01,0
15686718,Hung,Germany,M,37,119782.89,0
15695299,Mordvinova,France,F,45,52167.97,1
15722701,Bruno,Germany,M,18,167689.56,0
15799635,Arbour,Spain,M,51,140800.66,0
15742323,Barese,France,M,39,19823.02,1
15658435,Hingston,France,F,27,72969.9,1
15586029,Davis,Germany,M,34,143711.02,0
15772337,Lawrence,Germany,F,49,180862.26,0
15807555,Chung,France,M,45,125658.28,1
15603378,Padovano,France,F,36,125870.5,1
15792862,Blinova,Germany,M,41,15126.32,0
15657349,Carter,Germany,F,50,22457.25,0
15777614,Webb,Spain,F,44,82614.89,0
15653952,T'an,Germany,F,38,32919.42,0
15724336,Yates,Germany,F,49,126223.84,0
15689594,Su,France,M,29,112010.02,1
15801920,Christian,Germany,M,39,180962.32,0
15653347,Chiu,Spain,M,47,128882.66,0
15749951,Sacco,Germany,M,27,177614.17,0
15648178,Lettiere,Germany,F,23,174570.55,0
15738662,Daluchi,Germany,M,41,178373.93,0
15640855,T'ien,Germany,M,40,103396.08,0
15584288,Hung,France,F,33,59129.72,1
15760988,Liu,Germany,M,33,683.37,0
15569624,Feng,Germany,F,31,145567.34,0
15597949,Gilbert,Germany,F,47,48137.08,0
15604551,Robb,France,F,35,90876.95,1
15617476,Manfrin,France,F,30,198543.09,1
15645323,Chinwenma,France,M,55,106202.07,1
15793311,Smith,Germany,F,46,166896.01,0
15764153,Rowe,France,F,33,74804.36,1
15802560,Moran,Spain,F,48,116971.05,0
15728608,Walker,Germany,F,34,163783.0,0
15770474,Myers,France,F,33,70221.13,1
15724444,Wall,France,F,38,107841.77,1
15753110,McKay,Spain,M,64,79623.28,0
15711521,Egobudike,France,M,39,138399.67,1
15632816,Williams,Germany,F,49,182765.14,0
15693637,Ochoa,France,F,30,186648.19,1
15725509,Otutodilinna,Germany,M,30,149587.92,0
15684645,Ajuluchukwu,Germany,M,41,129050.67,0
15692235,Bellucci,France,F,38,47764.99,1
15777459,Gordon,Spain,F,32,172792.43,0
15656937,Johnston,Spain,M,26,64436.16,0
15610643,De Luca,Germany,M,44,167461.5,0
15777315,Hill,France,M,43,98348.66,1
15611058,Eluemuno,Germany,F,60,41536.59,0
